"filename", "language", "Rust", "Markdown", "YAML", "JSON", "Skill", "HTML", "comment", "blank", "total"
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/src/error.rs", "Rust", 370, 0, 0, 0, 0, 0, 52, 71, 493
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/src/executor.rs", "Rust", 201, 0, 0, 0, 0, 0, 0, 34, 235
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/src/filesystem.rs", "Rust", 126, 0, 0, 0, 0, 0, 0, 20, 146
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/src/flag.rs", "Rust", 380, 0, 0, 0, 0, 0, 9, 54, 443
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/src/format.rs", "Rust", 123, 0, 0, 0, 0, 0, 0, 26, 149
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/src/formatter.rs", "Rust", 283, 0, 0, 0, 0, 0, 0, 48, 331
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/src/global.rs", "Rust", 18, 0, 0, 0, 0, 0, 0, 3, 21
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/src/id.rs", "Rust", 35, 0, 0, 0, 0, 0, 0, 9, 44
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/src/ide.rs", "Rust", 156, 0, 0, 0, 0, 0, 7, 26, 189
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/src/installation.rs", "Rust", 39, 0, 0, 0, 0, 0, 0, 7, 46
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/src/instance.rs", "Rust", 40, 0, 0, 0, 0, 0, 0, 10, 50
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/src/instructions.rs", "Rust", 207, 0, 0, 0, 0, 0, 0, 44, 251
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/src/lib.rs", "Rust", 104, 0, 0, 0, 0, 0, 16, 3, 123
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/src/mcp.rs", "Rust", 252, 0, 0, 0, 0, 0, 0, 34, 286
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/src/message.rs", "Rust", 62, 0, 0, 0, 0, 0, 0, 12, 74
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/src/observability.rs", "Rust", 210, 0, 0, 0, 0, 0, 0, 28, 238
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/src/permission.rs", "Rust", 144, 0, 0, 0, 0, 0, 0, 26, 170
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/src/plugin.rs", "Rust", 241, 0, 0, 0, 0, 0, 0, 41, 282
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/src/processor.rs", "Rust", 38, 0, 0, 0, 0, 0, 0, 10, 48
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/src/project.rs", "Rust", 137, 0, 0, 0, 0, 0, 0, 25, 162
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/src/prompt.rs", "Rust", 105, 0, 0, 0, 0, 0, 0, 23, 128
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/src/pty.rs", "Rust", 25, 0, 0, 0, 0, 0, 0, 6, 31
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/src/question.rs", "Rust", 42, 0, 0, 0, 0, 0, 0, 8, 50
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/src/revert.rs", "Rust", 112, 0, 0, 0, 0, 0, 0, 28, 140
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/src/server.rs", "Rust", 38, 0, 0, 0, 0, 0, 0, 8, 46
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/src/session.rs", "Rust", 843, 0, 0, 0, 0, 0, 4, 127, 974
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/src/session_state.rs", "Rust", 301, 0, 0, 0, 0, 0, 0, 45, 346
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/src/share.rs", "Rust", 185, 0, 0, 0, 0, 0, 0, 38, 223
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/src/shell.rs", "Rust", 48, 0, 0, 0, 0, 0, 0, 11, 59
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/src/skill.rs", "Rust", 427, 0, 0, 0, 0, 0, 2, 57, 486
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/src/skill_integration.rs", "Rust", 127, 0, 0, 0, 0, 0, 0, 23, 150
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/src/snapshot.rs", "Rust", 89, 0, 0, 0, 0, 0, 0, 22, 111
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/src/status.rs", "Rust", 104, 0, 0, 0, 0, 0, 0, 18, 122
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/src/storage.rs", "Rust", 99, 0, 0, 0, 0, 0, 0, 23, 122
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/src/summary.rs", "Rust", 182, 0, 0, 0, 0, 0, 0, 24, 206
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/src/sync.rs", "Rust", 99, 0, 0, 0, 0, 0, 0, 18, 117
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/src/token_counter.rs", "Rust", 257, 0, 0, 0, 0, 0, 1, 44, 302
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/src/tool.rs", "Rust", 573, 0, 0, 0, 0, 0, 0, 67, 640
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/src/tool_config.rs", "Rust", 46, 0, 0, 0, 0, 0, 0, 12, 58
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/src/util.rs", "Rust", 43, 0, 0, 0, 0, 0, 0, 9, 52
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/src/watcher.rs", "Rust", 195, 0, 0, 0, 0, 0, 0, 32, 227
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/src/worktree.rs", "Rust", 87, 0, 0, 0, 0, 0, 0, 15, 102
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/tests/filesystem_test.rs", "Rust", 76, 0, 0, 0, 0, 0, 0, 17, 93
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/core/tests/session_test.rs", "Rust", 265, 0, 0, 0, 0, 0, 0, 48, 313
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/git/src/github.rs", "Rust", 340, 0, 0, 0, 0, 0, 0, 37, 377
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/git/src/lib.rs", "Rust", 54, 0, 0, 0, 0, 0, 0, 10, 64
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/llm/src/ai21.rs", "Rust", 214, 0, 0, 0, 0, 0, 0, 31, 245
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/llm/src/anthropic.rs", "Rust", 145, 0, 0, 0, 0, 0, 0, 24, 169
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/llm/src/auth.rs", "Rust", 539, 0, 0, 0, 0, 0, 27, 90, 656
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/llm/src/auth_layered/layer1_credential_source.rs", "Rust", 398, 0, 0, 0, 0, 0, 0, 53, 451
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/llm/src/auth_layered/layer2_auth_mechanism.rs", "Rust", 54, 0, 0, 0, 0, 0, 0, 9, 63
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/llm/src/auth_layered/layer3_provider_transport.rs", "Rust", 191, 0, 0, 0, 0, 0, 0, 32, 223
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/llm/src/auth_layered/layer4_runtime_access_control.rs", "Rust", 127, 0, 0, 0, 0, 0, 0, 25, 152
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/llm/src/auth_layered/mod.rs", "Rust", 21, 0, 0, 0, 0, 0, 0, 4, 25
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/llm/src/auth_layered/tests.rs", "Rust", 145, 0, 0, 0, 0, 0, 0, 33, 178
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/llm/src/azure.rs", "Rust", 123, 0, 0, 0, 0, 0, 0, 21, 144
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/llm/src/bedrock.rs", "Rust", 257, 0, 0, 0, 0, 0, 0, 35, 292
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/llm/src/cerebras.rs", "Rust", 103, 0, 0, 0, 0, 0, 0, 16, 119
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/llm/src/cohere.rs", "Rust", 108, 0, 0, 0, 0, 0, 0, 18, 126
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/llm/src/copilot.rs", "Rust", 117, 0, 0, 0, 0, 0, 0, 21, 138
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/llm/src/deepinfra.rs", "Rust", 105, 0, 0, 0, 0, 0, 0, 16, 121
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/llm/src/error.rs", "Rust", 132, 0, 0, 0, 0, 0, 0, 10, 142
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/llm/src/google.rs", "Rust", 150, 0, 0, 0, 0, 0, 0, 25, 175
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/llm/src/groq.rs", "Rust", 105, 0, 0, 0, 0, 0, 0, 16, 121
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/llm/src/huggingface.rs", "Rust", 239, 0, 0, 0, 0, 0, 0, 33, 272
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/llm/src/lib.rs", "Rust", 50, 0, 0, 0, 0, 0, 0, 2, 52
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/llm/src/mistral.rs", "Rust", 105, 0, 0, 0, 0, 0, 0, 16, 121
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/llm/src/models.rs", "Rust", 376, 0, 0, 0, 0, 0, 12, 42, 430
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/llm/src/ollama.rs", "Rust", 118, 0, 0, 0, 0, 0, 0, 21, 139
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/llm/src/openai.rs", "Rust", 433, 0, 0, 0, 0, 0, 0, 72, 505
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/llm/src/openai_browser_auth.rs", "Rust", 318, 0, 0, 0, 0, 0, 0, 44, 362
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/llm/src/openrouter.rs", "Rust", 104, 0, 0, 0, 0, 0, 1, 16, 121
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/llm/src/perplexity.rs", "Rust", 105, 0, 0, 0, 0, 0, 0, 16, 121
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/llm/src/provider.rs", "Rust", 156, 0, 0, 0, 0, 0, 0, 23, 179
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/llm/src/provider_adapter.rs", "Rust", 189, 0, 0, 0, 0, 0, 5, 40, 234
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/llm/src/provider_filter.rs", "Rust", 64, 0, 0, 0, 0, 0, 0, 15, 79
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/llm/src/provider_registry.rs", "Rust", 199, 0, 0, 0, 0, 0, 0, 33, 232
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/llm/src/sap_aicore.rs", "Rust", 309, 0, 0, 0, 0, 0, 0, 44, 353
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/llm/src/togetherai.rs", "Rust", 105, 0, 0, 0, 0, 0, 0, 16, 121
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/llm/src/transform.rs", "Rust", 64, 0, 0, 0, 0, 0, 0, 14, 78
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/llm/src/vercel.rs", "Rust", 105, 0, 0, 0, 0, 0, 0, 16, 121
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/llm/src/vertex.rs", "Rust", 135, 0, 0, 0, 0, 0, 0, 19, 154
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/llm/src/xai.rs", "Rust", 104, 0, 0, 0, 0, 0, 0, 16, 120
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/llm/tests/env_credential_tests.rs", "Rust", 89, 0, 0, 0, 0, 0, 0, 18, 107
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/llm/tests/provider_control_tests.rs", "Rust", 80, 0, 0, 0, 0, 0, 0, 13, 93
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/llm/tests/provider_protocol_tests.rs", "Rust", 65, 0, 0, 0, 0, 0, 0, 9, 74
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/lsp/src/aggregator.rs", "Rust", 114, 0, 0, 0, 0, 0, 0, 18, 132
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/lsp/src/client.rs", "Rust", 242, 0, 0, 0, 0, 0, 0, 47, 289
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/lsp/src/language.rs", "Rust", 103, 0, 0, 0, 0, 0, 0, 14, 117
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/lsp/src/launch.rs", "Rust", 44, 0, 0, 0, 0, 0, 0, 8, 52
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/lsp/src/lib.rs", "Rust", 14, 0, 0, 0, 0, 0, 0, 2, 16
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/lsp/src/manager.rs", "Rust", 111, 0, 0, 0, 0, 0, 0, 22, 133
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/lsp/src/server.rs", "Rust", 248, 0, 0, 0, 0, 0, 0, 58, 306
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/lsp/src/types.rs", "Rust", 55, 0, 0, 0, 0, 0, 0, 9, 64
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/mcp/src/auth.rs", "Rust", 224, 0, 0, 0, 0, 0, 0, 46, 270
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/mcp/src/client.rs", "Rust", 862, 0, 0, 0, 0, 0, 0, 129, 991
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/mcp/src/integration.rs", "Rust", 24, 0, 0, 0, 0, 0, 0, 6, 30
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/mcp/src/lib.rs", "Rust", 16, 0, 0, 0, 0, 0, 0, 2, 18
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/mcp/src/protocol.rs", "Rust", 240, 0, 0, 0, 0, 0, 0, 38, 278
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/mcp/src/registry.rs", "Rust", 216, 0, 0, 0, 0, 0, 0, 40, 256
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/mcp/src/server.rs", "Rust", 164, 0, 0, 0, 0, 0, 0, 25, 189
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/mcp/src/tool_bridge.rs", "Rust", 119, 0, 0, 0, 0, 0, 0, 24, 143
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/permission/src/audit_log.rs", "Rust", 192, 0, 0, 0, 0, 0, 0, 28, 220
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/permission/src/evaluator.rs", "Rust", 218, 0, 0, 0, 0, 0, 1, 46, 265
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/permission/src/lib.rs", "Rust", 20, 0, 0, 0, 0, 0, 7, 4, 31
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/permission/src/models.rs", "Rust", 33, 0, 0, 0, 0, 0, 0, 8, 41
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/permission/src/queue.rs", "Rust", 224, 0, 0, 0, 0, 0, 0, 34, 258
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/permission/src/sensitive_file.rs", "Rust", 291, 0, 0, 0, 0, 0, 134, 46, 471
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/plugin/src/discovery.rs", "Rust", 211, 0, 0, 0, 0, 0, 0, 30, 241
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/plugin/src/lib.rs", "Rust", 291, 0, 0, 0, 0, 0, 0, 54, 345
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/plugin/src/loader.rs", "Rust", 33, 0, 0, 0, 0, 0, 7, 8, 48
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/plugin/src/registry.rs", "Rust", 23, 0, 0, 0, 0, 0, 0, 6, 29
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/plugin/src/wasm_runtime.rs", "Rust", 130, 0, 0, 0, 0, 0, 0, 24, 154
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/sdk/examples/basic.rs", "Rust", 83, 0, 0, 0, 0, 0, 16, 19, 118
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/sdk/src/auth.rs", "Rust", 68, 0, 0, 0, 0, 0, 11, 16, 95
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/sdk/src/client.rs", "Rust", 425, 0, 0, 0, 0, 0, 77, 72, 574
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/sdk/src/error.rs", "Rust", 229, 0, 0, 0, 0, 0, 34, 43, 306
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/sdk/src/lib.rs", "Rust", 11, 0, 0, 0, 0, 0, 42, 4, 57
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/sdk/src/session.rs", "Rust", 178, 0, 0, 0, 0, 0, 51, 51, 280
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/sdk/src/tools.rs", "Rust", 167, 0, 0, 0, 0, 0, 39, 42, 248
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/server/src/lib.rs", "Rust", 109, 0, 0, 0, 0, 0, 0, 17, 126
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/server/src/mdns.rs", "Rust", 91, 0, 0, 0, 0, 0, 0, 18, 109
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/server/src/middleware.rs", "Rust", 38, 0, 0, 0, 0, 0, 0, 10, 48
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/server/src/routes/config.rs", "Rust", 104, 0, 0, 0, 0, 0, 0, 11, 115
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/server/src/routes/error.rs", "Rust", 24, 0, 0, 0, 0, 0, 0, 4, 28
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/server/src/routes/export.rs", "Rust", 140, 0, 0, 0, 0, 0, 5, 25, 170
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/server/src/routes/mcp.rs", "Rust", 28, 0, 0, 0, 0, 0, 0, 6, 34
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/server/src/routes/mod.rs", "Rust", 54, 0, 0, 0, 0, 0, 0, 3, 57
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/server/src/routes/model.rs", "Rust", 20, 0, 0, 0, 0, 0, 0, 4, 24
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/server/src/routes/permission.rs", "Rust", 34, 0, 0, 0, 0, 0, 0, 5, 39
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/server/src/routes/provider.rs", "Rust", 324, 0, 0, 0, 0, 0, 0, 48, 372
