"filename", "language", "Rust", "Markdown", "YAML", "JSON", "Skill", "HTML", "comment", "blank", "total"
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/server/src/routes/run.rs", "Rust", 163, 0, 0, 0, 0, 0, 0, 19, 182
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/server/src/routes/session.rs", "Rust", 686, 0, 0, 0, 0, 0, 0, 60, 746
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/server/src/routes/sse.rs", "Rust", 219, 0, 0, 0, 0, 0, 0, 30, 249
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/server/src/routes/sso.rs", "Rust", 201, 0, 0, 0, 0, 0, 0, 33, 234
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/server/src/routes/web_ui.rs", "Rust", 51, 0, 0, 0, 0, 0, 0, 9, 60
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/server/src/routes/ws.rs", "Rust", 281, 0, 0, 0, 0, 0, 0, 27, 308
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/server/src/server_integration_tests.rs", "Rust", 66, 0, 0, 0, 0, 0, 0, 12, 78
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/server/src/streaming/heartbeat.rs", "Rust", 64, 0, 0, 0, 0, 0, 0, 16, 80
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/server/src/streaming/mod.rs", "Rust", 248, 0, 0, 0, 0, 0, 0, 25, 273
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/server/static/index.html", "HTML", 0, 0, 0, 0, 0, 365, 0, 26, 391
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/storage/src/database.rs", "Rust", 32, 0, 0, 0, 0, 0, 0, 8, 40
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/storage/src/lib.rs", "Rust", 7, 0, 0, 0, 0, 0, 0, 1, 8
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/storage/src/migration.rs", "Rust", 88, 0, 0, 0, 0, 0, 0, 12, 100
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/storage/src/models.rs", "Rust", 165, 0, 0, 0, 0, 0, 0, 17, 182
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/storage/src/service.rs", "Rust", 327, 0, 0, 0, 0, 0, 0, 51, 378
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tools/src/apply_patch.rs", "Rust", 249, 0, 0, 0, 0, 0, 1, 38, 288
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tools/src/bash.rs", "Rust", 107, 0, 0, 0, 0, 0, 0, 18, 125
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tools/src/batch.rs", "Rust", 77, 0, 0, 0, 0, 0, 0, 16, 93
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tools/src/codesearch.rs", "Rust", 40, 0, 0, 0, 0, 0, 1, 12, 53
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tools/src/edit.rs", "Rust", 415, 0, 0, 0, 0, 0, 12, 79, 506
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tools/src/external_directory.rs", "Rust", 13, 0, 0, 0, 0, 0, 0, 5, 18
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tools/src/file_tools.rs", "Rust", 375, 0, 0, 0, 0, 0, 0, 99, 474
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tools/src/formatter_hook.rs", "Rust", 98, 0, 0, 0, 0, 0, 0, 17, 115
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tools/src/git_tools.rs", "Rust", 192, 0, 0, 0, 0, 0, 0, 53, 245
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tools/src/glob.rs", "Rust", 87, 0, 0, 0, 0, 0, 4, 20, 111
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tools/src/grep_tool.rs", "Rust", 67, 0, 0, 0, 0, 0, 0, 16, 83
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tools/src/grep_tool_test.rs", "Rust", 58, 0, 0, 0, 0, 0, 0, 16, 74
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tools/src/invalid.rs", "Rust", 31, 0, 0, 0, 0, 0, 0, 7, 38
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tools/src/lib.rs", "Rust", 41, 0, 0, 0, 0, 0, 0, 2, 43
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tools/src/ls.rs", "Rust", 55, 0, 0, 0, 0, 0, 0, 16, 71
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tools/src/lsp_tool.rs", "Rust", 415, 0, 0, 0, 0, 0, 0, 49, 464
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tools/src/multiedit.rs", "Rust", 108, 0, 0, 0, 0, 0, 6, 18, 132
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tools/src/plan.rs", "Rust", 36, 0, 0, 0, 0, 0, 2, 12, 50
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tools/src/plan_exit.rs", "Rust", 19, 0, 0, 0, 0, 0, 0, 5, 24
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tools/src/question.rs", "Rust", 58, 0, 0, 0, 0, 0, 0, 13, 71
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tools/src/read.rs", "Rust", 63, 0, 0, 0, 0, 0, 0, 17, 80
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tools/src/read_test.rs", "Rust", 50, 0, 0, 0, 0, 0, 0, 11, 61
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tools/src/registry.rs", "Rust", 229, 0, 0, 0, 0, 0, 3, 44, 276
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tools/src/schema_validation.rs", "Rust", 191, 0, 0, 0, 0, 0, 0, 26, 217
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tools/src/session_tools.rs", "Rust", 74, 0, 0, 0, 0, 0, 0, 15, 89
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tools/src/session_tools_test.rs", "Rust", 80, 0, 0, 0, 0, 0, 0, 15, 95
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tools/src/skill.rs", "Rust", 45, 0, 0, 0, 0, 0, 0, 13, 58
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tools/src/skill_test.rs", "Rust", 36, 0, 0, 0, 0, 0, 0, 7, 43
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tools/src/task.rs", "Rust", 47, 0, 0, 0, 0, 0, 0, 11, 58
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tools/src/todowrite.rs", "Rust", 39, 0, 0, 0, 0, 0, 0, 10, 49
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tools/src/tool.rs", "Rust", 54, 0, 0, 0, 0, 0, 0, 8, 62
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tools/src/truncate.rs", "Rust", 58, 0, 0, 0, 0, 0, 0, 14, 72
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tools/src/truncation_dir.rs", "Rust", 80, 0, 0, 0, 0, 0, 0, 15, 95
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tools/src/web_search.rs", "Rust", 104, 0, 0, 0, 0, 0, 1, 19, 124
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tools/src/webfetch.rs", "Rust", 132, 0, 0, 0, 0, 0, 0, 30, 162
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tools/src/write.rs", "Rust", 35, 0, 0, 0, 0, 0, 0, 11, 46
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tools/src/write_test.rs", "Rust", 54, 0, 0, 0, 0, 0, 0, 14, 68
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tools/tests/tool_test.rs", "Rust", 8, 0, 0, 0, 0, 0, 0, 1, 9
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/app.rs", "Rust", 3991, 0, 0, 0, 0, 0, 9, 303, 4303
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/cli/args.rs", "Rust", 149, 0, 0, 0, 0, 0, 0, 29, 178
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/cli/mod.rs", "Rust", 2, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/command.rs", "Rust", 320, 0, 0, 0, 0, 0, 20, 15, 355
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/components.rs", "Rust", 20, 0, 0, 0, 0, 0, 0, 3, 23
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/components/banner.rs", "Rust", 191, 0, 0, 0, 0, 0, 0, 28, 219
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/components/diff_view.rs", "Rust", 151, 0, 0, 0, 0, 0, 0, 26, 177
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/components/file_tree.rs", "Rust", 159, 0, 0, 0, 0, 0, 0, 24, 183
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/components/input_widget.rs", "Rust", 559, 0, 0, 0, 0, 0, 0, 76, 635
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/components/right_panel.rs", "Rust", 77, 0, 0, 0, 0, 0, 0, 15, 92
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/components/skills_panel.rs", "Rust", 195, 0, 0, 0, 0, 0, 0, 21, 216
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/components/status_bar.rs", "Rust", 289, 0, 0, 0, 0, 0, 0, 39, 328
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/components/terminal_panel.rs", "Rust", 137, 0, 0, 0, 0, 0, 0, 28, 165
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/components/title_bar.rs", "Rust", 161, 0, 0, 0, 0, 0, 0, 19, 180
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/components/virtual_list.rs", "Rust", 176, 0, 0, 0, 0, 0, 0, 38, 214
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/config.rs", "Rust", 294, 0, 0, 0, 0, 0, 0, 32, 326
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/dialogs/connect_method.rs", "Rust", 100, 0, 0, 0, 0, 0, 0, 11, 111
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/dialogs/connect_model.rs", "Rust", 108, 0, 0, 0, 0, 0, 0, 11, 119
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/dialogs/connect_provider.rs", "Rust", 90, 0, 0, 0, 0, 0, 0, 10, 100
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/dialogs/diff_review.rs", "Rust", 564, 0, 0, 0, 0, 0, 0, 58, 622
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/dialogs/directory_selection.rs", "Rust", 133, 0, 0, 0, 0, 0, 0, 20, 153
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/dialogs/file_selection.rs", "Rust", 186, 0, 0, 0, 0, 0, 0, 24, 210
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/dialogs/mod.rs", "Rust", 37, 0, 0, 0, 0, 0, 0, 5, 42
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/dialogs/model_selection.rs", "Rust", 170, 0, 0, 0, 0, 0, 0, 17, 187
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/dialogs/provider_management.rs", "Rust", 141, 0, 0, 0, 0, 0, 0, 18, 159
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/dialogs/release_notes.rs", "Rust", 74, 0, 0, 0, 0, 0, 0, 11, 85
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/dialogs/settings.rs", "Rust", 175, 0, 0, 0, 0, 0, 0, 22, 197
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/dialogs/slash_command.rs", "Rust", 128, 0, 0, 0, 0, 0, 0, 19, 147
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/file_ref_handler.rs", "Rust", 356, 0, 0, 0, 0, 0, 0, 61, 417
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/input/completer.rs", "Rust", 166, 0, 0, 0, 0, 0, 0, 27, 193
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/input/editor.rs", "Rust", 67, 0, 0, 0, 0, 0, 0, 17, 84
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/input/history.rs", "Rust", 119, 0, 0, 0, 0, 0, 0, 27, 146
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/input/input_box.rs", "Rust", 223, 0, 0, 0, 0, 0, 0, 28, 251
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/input/mod.rs", "Rust", 12, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/input/parser.rs", "Rust", 216, 0, 0, 0, 0, 0, 0, 30, 246
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/input/processor.rs", "Rust", 160, 0, 0, 0, 0, 0, 0, 26, 186
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/input_parser.rs", "Rust", 226, 0, 0, 0, 0, 0, 0, 39, 265
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/layout.rs", "Rust", 227, 0, 0, 0, 0, 0, 0, 30, 257
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/lib.rs", "Rust", 42, 0, 0, 0, 0, 0, 0, 2, 44
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/patch_preview.rs", "Rust", 91, 0, 0, 0, 0, 0, 0, 16, 107
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/render/markdown.rs", "Rust", 418, 0, 0, 0, 0, 0, 0, 23, 441
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/render/mod.rs", "Rust", 4, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/render/syntax_highlight.rs", "Rust", 108, 0, 0, 0, 0, 0, 0, 17, 125
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/right_panel.rs", "Rust", 324, 0, 0, 0, 0, 0, 0, 27, 351
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/server_protocol.rs", "Rust", 116, 0, 0, 0, 0, 0, 0, 8, 124
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/server_ws.rs", "Rust", 129, 0, 0, 0, 0, 0, 0, 20, 149
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/session.rs", "Rust", 184, 0, 0, 0, 0, 0, 0, 30, 214
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/shell_handler.rs", "Rust", 409, 0, 0, 0, 0, 0, 0, 56, 465
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/theme.rs", "Rust", 498, 0, 0, 0, 0, 0, 0, 63, 561
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/widgets/code_block.rs", "Rust", 78, 0, 0, 0, 0, 0, 0, 18, 96
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/widgets/command_palette.rs", "Rust", 136, 0, 0, 0, 0, 0, 0, 24, 160
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/widgets/file_selection.rs", "Rust", 66, 0, 0, 0, 0, 0, 0, 13, 79
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/widgets/indicators.rs", "Rust", 94, 0, 0, 0, 0, 0, 1, 20, 115
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/widgets/message_bubble.rs", "Rust", 74, 0, 0, 0, 0, 0, 0, 11, 85
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/widgets/mod.rs", "Rust", 14, 0, 0, 0, 0, 0, 0, 2, 16
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/widgets/scrollbar.rs", "Rust", 41, 0, 0, 0, 0, 0, 0, 6, 47
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/src/widgets/spinner.rs", "Rust", 71, 0, 0, 0, 0, 0, 0, 11, 82
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/tests/component_tests.rs", "Rust", 48, 0, 0, 0, 0, 0, 0, 9, 57
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/tests/input_widget_integration.rs", "Rust", 121, 0, 0, 0, 0, 0, 0, 22, 143
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/themes/catppuccin.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/themes/gruvbox.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/themes/nord.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/crates/tui/themes/tokyonight.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/opencode-benches/benches/session_operations.rs", "Rust", 48, 0, 0, 0, 0, 0, 0, 8, 56
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/opencode-benches/benches/tool_execution.rs", "Rust", 22, 0, 0, 0, 0, 0, 0, 5, 27
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/tests/integration_infrastructure.rs", "Rust", 34, 0, 0, 0, 0, 0, 0, 8, 42
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/tests/src/agent_llm_tests.rs", "Rust", 154, 0, 0, 0, 0, 0, 0, 44, 198
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/tests/src/agent_tool_tests.rs", "Rust", 160, 0, 0, 0, 0, 0, 0, 36, 196
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/tests/src/common/config.rs", "Rust", 85, 0, 0, 0, 0, 0, 0, 15, 100
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/tests/src/common/mock_llm.rs", "Rust", 177, 0, 0, 0, 0, 0, 0, 33, 210
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/tests/src/common/mock_server.rs", "Rust", 219, 0, 0, 0, 0, 0, 0, 33, 252
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/tests/src/common/mod.rs", "Rust", 8, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/tests/src/common/temp_project.rs", "Rust", 106, 0, 0, 0, 0, 0, 14, 18, 138
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/tests/src/lib.rs", "Rust", 10, 0, 0, 0, 0, 0, 0, 1, 11
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/tests/src/mcp_protocol_tests.rs", "Rust", 64, 0, 0, 0, 0, 0, 0, 17, 81
"/Users/aaronzh/Documents/GitHub/mycode/rust-opencode-port/tests/src/session_storage_tests.rs", "Rust", 148, 0, 0, 0, 0, 0, 0, 46, 194
"Total", "-", 58003, 150, 41, 27, 70, 365, 1020, 9320, 68996